SC_WES_INT5831186,110017795265,EGAN00001207264
SC_WES_INT5831187,110018598381,EGAN00001207265
SC_WES_INT5831188,110005773388,EGAN00001207266
SC_WES_INT5831189,110003502810,EGAN00001207267
SC_WES_INT5831190,110012975435,EGAN00001207268
SC_WES_INT5831192,110015684340,EGAN00001207270
SC_WES_INT5831193,110002052762,EGAN00001207271
SC_WES_INT5831194,110017795230,EGAN00001207272
SC_WES_INT5831195,110018598413,EGAN00001207273
SC_WES_INT5831196,110015918392,EGAN00001207274
SC_WES_INT5831197,110003502811,EGAN00001207275
SC_WES_INT5831198,110011397560,EGAN00001207276
SC_WES_INT5831199,110018434671,EGAN00001207277
SC_WES_INT5831200,110015684325,EGAN00001207278
SC_WES_INT5831201,110002052697,EGAN00001207279
SC_WES_INT5831202,110017795198,EGAN00001207280
SC_WES_INT5831204,110015918310,EGAN00001207282
SC_WES_INT5831205,110003502845,EGAN00001207283
SC_WES_INT5831206,110000495985,EGAN00001207284
SC_WES_INT5831207,110018434732,EGAN00001207285
SC_WES_INT5831208,110015684294,EGAN00001207286
SC_WES_INT5831209,110002052714,EGAN00001207287
SC_WES_INT5831210,110017795226,EGAN00001207288
SC_WES_INT5831211,110005773339,EGAN00001207289
SC_WES_INT5831212,110015918324,EGAN00001207290
SC_WES_INT5831213,110011339176,EGAN00001207291
SC_WES_INT5831214,110000853205,EGAN00001207292
SC_WES_INT5831215,110018434672,EGAN00001207293
SC_WES_INT5831216,110015684311,EGAN00001207294
SC_WES_INT5831217,110002052698,EGAN00001207295
SC_WES_INT5831218,110017795262,EGAN00001207296
SC_WES_INT5831219,110005773321,EGAN00001207297
SC_WES_INT5831220,110015918387,EGAN00001207298
SC_WES_INT5831221,110015990777,EGAN00001207299
SC_WES_INT5831224,110015684341,EGAN00001207301
SC_WES_INT5831225,110002052713,EGAN00001207302
SC_WES_INT5831227,110005773340,EGAN00001207303
SC_WES_INT5831228,110015918372,EGAN00001207304
SC_WES_INT5831229,110017795245,EGAN00001207305
SC_WES_INT5831230,110006636728,EGAN00001207306
SC_WES_INT5831231,110018596908,EGAN00001207307
SC_WES_INT5831232,110009174082,EGAN00001207308
SC_WES_INT5831233,110000802508,EGAN00001207309
SC_WES_INT5831234,110010426312,EGAN00001207310
SC_WES_INT5831235,110000590199,EGAN00001207311
SC_WES_INT5831236,110017141034,EGAN00001207312
SC_WES_INT5831237,110015958372,EGAN00001207313
SC_WES_INT5831238,110015958373,EGAN00001207314
SC_WES_INT5831239,110018596909,EGAN00001207315
SC_WES_INT5831240,110009174083,EGAN00001207316
SC_WES_INT5831241,110000802494,EGAN00001207317
SC_WES_INT5831242,110010426321,EGAN00001207318
SC_WES_INT5831243,110001242025,EGAN00001207319
SC_WES_INT5831244,110017141035,EGAN00001207320
SC_WES_INT5831245,110000590179,EGAN00001207321
SC_WES_INT5831246,110008616224,EGAN00001207322
SC_WES_INT5831247,110018596910,EGAN00001207323
SC_WES_INT5831248,110009174084,EGAN00001207324
SC_WES_INT5831249,110000863181,EGAN00001207325
SC_WES_INT5831250,110010426322,EGAN00001207326
SC_WES_INT5831251,110001272867,EGAN00001207327
SC_WES_INT5831252,110017141036,EGAN00001207328
SC_WES_INT5831253,110016772466,EGAN00001207329
SC_WES_INT5831254,110006636785,EGAN00001207330
SC_WES_INT5831255,110018596911,EGAN00001207331
SC_WES_INT5831256,110009174085,EGAN00001207332
SC_WES_INT5831257,110000802509,EGAN00001207333
SC_WES_INT5831258,110010426323,EGAN00001207334
SC_WES_INT5831259,110001272869,EGAN00001207335
SC_WES_INT5831260,110017141037,EGAN00001207336
SC_WES_INT5831261,110016772468,EGAN00001207337
SC_WES_INT5831262,110006636793,EGAN00001207338
SC_WES_INT5831263,110018596912,EGAN00001207339
SC_WES_INT5831264,110009174086,EGAN00001207340
SC_WES_INT5831265,110000863156,EGAN00001207341
SC_WES_INT5831266,110000590212,EGAN00001207342
SC_WES_INT5831267,110001272870,EGAN00001207343
SC_WES_INT5831268,110017141038,EGAN00001207344
SC_WES_INT5831269,110016772469,EGAN00001207345
SC_WES_INT5831270,110006636811,EGAN00001207346
SC_WES_INT5831271,110018596913,EGAN00001207347
SC_WES_INT5831272,110009174087,EGAN00001207348
SC_WES_INT5831273,110000863184,EGAN00001207349
SC_WES_INT5831274,110000590200,EGAN00001207350
SC_WES_INT5831275,110001272871,EGAN00001207351
SC_WES_INT5831276,110000865390,EGAN00001207352
SC_WES_INT5831277,110016214071,EGAN00001207353
SC_WES_INT5831278,110006636744,EGAN00001207354
SC_WES_INT5831279,110018596922,EGAN00001207355
SC_WES_INT5831280,110009174096,EGAN00001207356
SC_WES_INT5831281,110010426305,EGAN00001207357
SC_WES_INT5831282,110000590166,EGAN00001207358
SC_WES_INT5831283,110001272872,EGAN00001207359
SC_WES_INT5831284,110000865398,EGAN00001207360
SC_WES_INT5831285,110016214072,EGAN00001207361
SC_WES_INT5831286,110008616249,EGAN00001207362
SC_WES_INT5831287,110018596923,EGAN00001207363
SC_WES_INT5831288,110009174097,EGAN00001207364
SC_WES_INT5831289,110010426306,EGAN00001207365
SC_WES_INT5831290,110000590195,EGAN00001207366
SC_WES_INT5831291,110001272873,EGAN00001207367
SC_WES_INT5831292,110000865414,EGAN00001207368
SC_WES_INT5831293,110016214073,EGAN00001207369
SC_WES_INT5831294,110006636759,EGAN00001207370
SC_WES_INT5831295,110018596924,EGAN00001207371
SC_WES_INT5831296,110000757655,EGAN00001207372
SC_WES_INT5831297,110010426308,EGAN00001207373
SC_WES_INT5831298,110000590183,EGAN00001207374
SC_WES_INT5831299,110001272874,EGAN00001207375
SC_WES_INT5831301,110018596975,EGAN00001207377
SC_WES_INT5831302,110006636781,EGAN00001207378
SC_WES_INT5831303,110018596926,EGAN00001207379
SC_WES_INT5831304,110000863141,EGAN00001207380
SC_WES_INT5831305,110010426309,EGAN00001207381
SC_WES_INT5831306,110001242030,EGAN00001207382
SC_WES_INT5831307,110001272883,EGAN00001207383
SC_WES_INT5831308,110000865438,EGAN00001207384
SC_WES_INT5831309,110018596976,EGAN00001207385
SC_WES_INT5831310,110006636795,EGAN00001207386
SC_WES_INT5831311,110009174080,EGAN00001207387
SC_WES_INT5831312,110000757678,EGAN00001207388
SC_WES_INT5831313,110010426310,EGAN00001207389
SC_WES_INT5831314,110000590196,EGAN00001207390
SC_WES_INT5831315,110001272884,EGAN00001207391
SC_WES_INT5831316,110001081565,EGAN00001207392
SC_WES_INT5831317,110018596977,EGAN00001207393
SC_WES_INT5831319,110009174081,EGAN00001207394
SC_WES_INT5831321,110010426311,EGAN00001207395
SC_WES_INT5831323,110001272885,EGAN00001207396
SC_WES_INT5831324,110001081566,EGAN00001207397
SC_WES_INT5831325,110018596974,EGAN00001207398
SC_WES_INT5831326,110014379865,EGAN00001207399
SC_WES_INT5831327,110002408378,EGAN00001207400
SC_WES_INT5831329,110000890503,EGAN00001207402
SC_WES_INT5831330,110000746748,EGAN00001207403
SC_WES_INT5831331,110002750411,EGAN00001207404
SC_WES_INT5831332,110000590216,EGAN00001207405
SC_WES_INT5831333,110015958402,EGAN00001207406
SC_WES_INT5831334,110006117012,EGAN00001207407
SC_WES_INT5831335,110004522069,EGAN00001207408
SC_WES_INT5831337,110000890504,EGAN00001207410
SC_WES_INT5831338,110000746762,EGAN00001207411
SC_WES_INT5831339,110002750412,EGAN00001207412
SC_WES_INT5831340,110001242048,EGAN00001207413
SC_WES_INT5831341,110015958403,EGAN00001207414
SC_WES_INT5831342,110013731660,EGAN00001207415
SC_WES_INT5831343,110004522087,EGAN00001207416
SC_WES_INT5831344,110018547454,EGAN00001207417
SC_WES_INT5831345,110000890505,EGAN00001207418
SC_WES_INT5831346,110000746711,EGAN00001207419
SC_WES_INT5831347,110000863149,EGAN00001207420
SC_WES_INT5831348,110001299265,EGAN00001207421
SC_WES_INT5831349,110015958405,EGAN00001207422
SC_WES_INT5831350,110014379845,EGAN00001207423
SC_WES_INT5831351,110004522117,EGAN00001207424
SC_WES_INT5831353,110000890506,EGAN00001207426
SC_WES_INT5831354,110000746754,EGAN00001207427
SC_WES_INT5831355,110000757656,EGAN00001207428
SC_WES_INT5831356,110000590194,EGAN00001207429
SC_WES_INT5831357,110015958406,EGAN00001207430
SC_WES_INT5831358,110014379858,EGAN00001207431
SC_WES_INT5831359,110004522134,EGAN00001207432
SC_WES_INT5831361,110000890515,EGAN00001207434
SC_WES_INT5831362,110002548246,EGAN00001207435
SC_WES_INT5831363,110000863176,EGAN00001207436
SC_WES_INT5831364,110000590211,EGAN00001207437
SC_WES_INT5831365,110015958407,EGAN00001207438
SC_WES_INT5831366,110014379859,EGAN00001207439
SC_WES_INT5831367,110004522135,EGAN00001207440
SC_WES_INT5831369,110000890516,EGAN00001207442
SC_WES_INT5831370,110002548270,EGAN00001207443
SC_WES_INT5831371,110000802484,EGAN00001207444
SC_WES_INT5831372,110001299235,EGAN00001207445
SC_WES_INT5831373,110015958409,EGAN00001207446
SC_WES_INT5831374,110014379860,EGAN00001207447
SC_WES_INT5831375,110004814258,EGAN00001207448
SC_WES_INT5831376,110018547468,EGAN00001207449
SC_WES_INT5831377,110000797604,EGAN00001207450
SC_WES_INT5831378,110002548294,EGAN00001207451
SC_WES_INT5831379,110000757680,EGAN00001207452
SC_WES_INT5831380,110000590214,EGAN00001207453
SC_WES_INT5831381,110015958416,EGAN00001207454
SC_WES_INT5831382,110014379861,EGAN00001207455
SC_WES_INT5831383,110004814304,EGAN00001207456
SC_WES_INT5831385,110000746771,EGAN00001207458
SC_WES_INT5831386,110002750183,EGAN00001207459
SC_WES_INT5831387,110000863167,EGAN00001207460
SC_WES_INT5831388,110001299248,EGAN00001207461
SC_WES_INT5831389,110015958418,EGAN00001207462
SC_WES_INT5831390,110014379862,EGAN00001207463
SC_WES_INT5831391,110004814305,EGAN00001207464
SC_WES_INT5831392,110000890499,EGAN00001207465
SC_WES_INT5831393,110000746755,EGAN00001207466
SC_WES_INT5831394,110002750407,EGAN00001207467
SC_WES_INT5831395,110000863162,EGAN00001207468
SC_WES_INT5831396,110001299266,EGAN00001207469
SC_WES_INT5831398,110014379863,EGAN00001207471
SC_WES_INT5831399,110004814321,EGAN00001207472
SC_WES_INT5831400,110000890500,EGAN00001207473
SC_WES_INT5831401,110000746722,EGAN00001207474
SC_WES_INT5831402,110002750408,EGAN00001207475
SC_WES_INT5831403,110000863140,EGAN00001207476
SC_WES_INT5831404,110000590178,EGAN00001207477
SC_WES_INT5831406,110014379864,EGAN00001207479
SC_WES_INT5831408,110000890501,EGAN00001207481
SC_WES_INT5831409,110000746733,EGAN00001207482
SC_WES_INT5831410,110002750409,EGAN00001207483
SC_WES_INT5831411,110000802507,EGAN00001207484
SC_WES_INT5831412,110015958391,EGAN00001207485
SC_WES_INT5831413,110001443127,EGAN00001207486
SC_WES_INT5831415,110018547451,EGAN00001207487
SC_WES_INT5831416,110000890502,EGAN00001207488
SC_WES_INT5831417,110000746715,EGAN00001207489
SC_WES_INT5831419,110000863182,EGAN00001207490
SC_WES_INT5831420,110015958393,EGAN00001207491
SC_WES_INT5831421,110002750410,EGAN00001207492
SC_WES_INT5831422,110008074323,EGAN00001207493
SC_WES_INT5831423,110008074316,EGAN00001207494
SC_WES_INT5831424,110003963970,EGAN00001207495
SC_WES_INT5831426,110006747288,EGAN00001207497
SC_WES_INT5831427,110011503517,EGAN00001207498
SC_WES_INT5831428,110006998935,EGAN00001207499
SC_WES_INT5831429,110000890534,EGAN00001207500
SC_WES_INT5831430,110012270829,EGAN00001207501
SC_WES_INT5831431,110008074297,EGAN00001207502
SC_WES_INT5831432,110003963971,EGAN00001207503
SC_WES_INT5831433,110001079550,EGAN00001207504
SC_WES_INT5831434,110006747289,EGAN00001207505
SC_WES_INT5831435,110011679244,EGAN00001207506
SC_WES_INT5831436,110017567859,EGAN00001207507
SC_WES_INT5831437,110000890535,EGAN00001207508
SC_WES_INT5831438,110012270830,EGAN00001207509
SC_WES_INT5831439,110011880667,EGAN00001207510
SC_WES_INT5831440,110003963972,EGAN00001207511
SC_WES_INT5831441,110001079552,EGAN00001207512
SC_WES_INT5831442,110006747292,EGAN00001207513
SC_WES_INT5831444,110012444539,EGAN00001207515
SC_WES_INT5831445,110000799228,EGAN00001207516
SC_WES_INT5831446,110012270831,EGAN00001207517
SC_WES_INT5831447,110011880689,EGAN00001207518
SC_WES_INT5831449,110001079554,EGAN00001207520
SC_WES_INT5831450,110006747296,EGAN00001207521
SC_WES_INT5831451,110011679247,EGAN00001207522
SC_WES_INT5831452,110017567812,EGAN00001207523
SC_WES_INT5831453,110000799241,EGAN00001207524
SC_WES_INT5831454,110012270832,EGAN00001207525
SC_WES_INT5831455,110011880687,EGAN00001207526
SC_WES_INT5831456,110005839150,EGAN00001207527
SC_WES_INT5831457,110001079563,EGAN00001207528
SC_WES_INT5831458,110006747299,EGAN00001207529
SC_WES_INT5831459,110011679265,EGAN00001207530
SC_WES_INT5831460,110000890517,EGAN00001207531
SC_WES_INT5831461,110000799262,EGAN00001207532
SC_WES_INT5831462,110012270841,EGAN00001207533
SC_WES_INT5831463,110003963954,EGAN00001207534
SC_WES_INT5831464,110001226320,EGAN00001207535
SC_WES_INT5831465,110001079564,EGAN00001207536
SC_WES_INT5831466,110006747304,EGAN00001207537
SC_WES_INT5831467,110012488745,EGAN00001207538
SC_WES_INT5831468,110000890518,EGAN00001207539
SC_WES_INT5831469,110000799227,EGAN00001207540
SC_WES_INT5831470,110012270842,EGAN00001207541
SC_WES_INT5831471,110003963955,EGAN00001207542
SC_WES_INT5831472,110005839099,EGAN00001207543
SC_WES_INT5831473,110001079565,EGAN00001207544
SC_WES_INT5831474,110006747306,EGAN00001207545
SC_WES_INT5831475,110012488747,EGAN00001207546
SC_WES_INT5831476,110000890519,EGAN00001207547
SC_WES_INT5831477,110000799276,EGAN00001207548
SC_WES_INT5831478,110011880685,EGAN00001207549
SC_WES_INT5831479,110003963957,EGAN00001207550
SC_WES_INT5831481,110001079566,EGAN00001207552
SC_WES_INT5831482,110007300767,EGAN00001207553
SC_WES_INT5831483,110017567842,EGAN00001207554
SC_WES_INT5831484,110000890521,EGAN00001207555
SC_WES_INT5831485,110000799277,EGAN00001207556
SC_WES_INT5831486,110011880672,EGAN00001207557
SC_WES_INT5831487,110003963958,EGAN00001207558
SC_WES_INT5831488,110001226321,EGAN00001207559
SC_WES_INT5831489,110001079567,EGAN00001207560
SC_WES_INT5831490,110007300771,EGAN00001207561
SC_WES_INT5831491,110006998940,EGAN00001207562
SC_WES_INT5831492,110000890522,EGAN00001207563
SC_WES_INT5831493,110000799243,EGAN00001207564
SC_WES_INT5831494,110014761902,EGAN00001207565
SC_WES_INT5831495,110003963967,EGAN00001207566
SC_WES_INT5831496,110005839111,EGAN00001207567
SC_WES_INT5831497,110001079568,EGAN00001207568
SC_WES_INT5831499,110017567795,EGAN00001207570
SC_WES_INT5831500,110000890531,EGAN00001207571
SC_WES_INT5831501,110012270828,EGAN00001207572
SC_WES_INT5831502,110012979646,EGAN00001207573
SC_WES_INT5831503,110003963968,EGAN00001207574
SC_WES_INT5831504,110005839102,EGAN00001207575
SC_WES_INT5831505,110001079569,EGAN00001207576
SC_WES_INT5831506,110011503514,EGAN00001207577
SC_WES_INT5831507,110012444579,EGAN00001207578
SC_WES_INT5831508,110000890532,EGAN00001207579
SC_WES_INT5831509,110011503515,EGAN00001207580
SC_WES_INT5831511,110003963969,EGAN00001207581
SC_WES_INT5831512,110005839117,EGAN00001207582
SC_WES_INT5831513,110006733186,EGAN00001207583
SC_WES_INT5831515,110017567778,EGAN00001207584
SC_WES_INT5831516,110000890533,EGAN00001207585
SC_WES_INT5831517,110016370799,EGAN00001207586
SC_WES_INT5831518,110018031678,EGAN00001207587
SC_WES_INT5831519,110000415267,EGAN00001207588
SC_WES_INT5831520,110012488749,EGAN00001207589
SC_WES_INT5831521,110000746742,EGAN00001207590
SC_WES_INT5831522,110016214019,EGAN00001207591
SC_WES_INT5831523,119999889565,EGAN00001207592
SC_WES_INT5831524,110017304965,EGAN00001207593
SC_WES_INT5831525,110000890536,EGAN00001207594
SC_WES_INT5831526,110018031679,EGAN00001207595
SC_WES_INT5831527,110008578868,EGAN00001207596
SC_WES_INT5831528,110012488750,EGAN00001207597
SC_WES_INT5831529,110000746713,EGAN00001207598
SC_WES_INT5831530,110016214020,EGAN00001207599
SC_WES_INT5831531,119999889553,EGAN00001207600
SC_WES_INT5831532,110017304966,EGAN00001207601
SC_WES_INT5831533,110000890537,EGAN00001207602
SC_WES_INT5831534,110018031680,EGAN00001207603
SC_WES_INT5831535,110008578876,EGAN00001207604
SC_WES_INT5831536,110012488751,EGAN00001207605
SC_WES_INT5831537,110000746784,EGAN00001207606
SC_WES_INT5831538,110016214021,EGAN00001207607
SC_WES_INT5831539,110013749677,EGAN00001207608
SC_WES_INT5831540,110004773901,EGAN00001207609
SC_WES_INT5831541,110000890538,EGAN00001207610
SC_WES_INT5831542,110000415266,EGAN00001207611
SC_WES_INT5831543,110008578877,EGAN00001207612
SC_WES_INT5831544,110012488752,EGAN00001207613
SC_WES_INT5831545,110000746761,EGAN00001207614
SC_WES_INT5831546,110016214022,EGAN00001207615
SC_WES_INT5831547,110013749670,EGAN00001207616
SC_WES_INT5831548,110004773911,EGAN00001207617
SC_WES_INT5831549,110000890547,EGAN00001207618
SC_WES_INT5831550,110000415222,EGAN00001207619
SC_WES_INT5831551,110008581261,EGAN00001207620
SC_WES_INT5831552,110012488761,EGAN00001207621
SC_WES_INT5831553,110000746780,EGAN00001207622
SC_WES_INT5831554,110016214023,EGAN00001207623
SC_WES_INT5831555,110017304947,EGAN00001207624
SC_WES_INT5831556,110004773912,EGAN00001207625
SC_WES_INT5831557,110000890548,EGAN00001207626
SC_WES_INT5831558,110000415286,EGAN00001207627
SC_WES_INT5831559,110008581262,EGAN00001207628
SC_WES_INT5831560,110012488763,EGAN00001207629
SC_WES_INT5831561,110000797608,EGAN00001207630
SC_WES_INT5831562,110016214024,EGAN00001207631
SC_WES_INT5831563,110017304948,EGAN00001207632
SC_WES_INT5831564,110004773913,EGAN00001207633
SC_WES_INT5831565,110000890550,EGAN00001207634
SC_WES_INT5831566,110000415218,EGAN00001207635
SC_WES_INT5831567,110008581271,EGAN00001207636
SC_WES_INT5831568,110012488764,EGAN00001207637
SC_WES_INT5831569,110000746760,EGAN00001207638
SC_WES_INT5831570,110013749673,EGAN00001207639
SC_WES_INT5831571,110017304949,EGAN00001207640
SC_WES_INT5831572,110004773914,EGAN00001207641
SC_WES_INT5831573,110000890551,EGAN00001207642
SC_WES_INT5831574,110000415241,EGAN00001207643
SC_WES_INT5831575,110011776618,EGAN00001207644
SC_WES_INT5831576,110012488765,EGAN00001207645
SC_WES_INT5831577,110000746775,EGAN00001207646
SC_WES_INT5831578,119999889530,EGAN00001207647
SC_WES_INT5831579,110017304951,EGAN00001207648
SC_WES_INT5831580,110004773915,EGAN00001207649
SC_WES_INT5831581,110000890552,EGAN00001207650
SC_WES_INT5831582,110000415238,EGAN00001207651
SC_WES_INT5831583,110012207543,EGAN00001207652
SC_WES_INT5831584,110012488766,EGAN00001207653
SC_WES_INT5831585,110016214007,EGAN00001207654
SC_WES_INT5831586,110013749667,EGAN00001207655
SC_WES_INT5831587,110017304952,EGAN00001207656
SC_WES_INT5831588,110004773916,EGAN00001207657
SC_WES_INT5831589,110000890553,EGAN00001207658
SC_WES_INT5831590,110000415221,EGAN00001207659
SC_WES_INT5831591,110015579683,EGAN00001207660
SC_WES_INT5831592,110012488768,EGAN00001207661
SC_WES_INT5831593,110016214008,EGAN00001207662
SC_WES_INT5831594,119999889597,EGAN00001207663
SC_WES_INT5831595,110017304962,EGAN00001207664
SC_WES_INT5831596,110004773917,EGAN00001207665
SC_WES_INT5831597,110000415254,EGAN00001207666
SC_WES_INT5831598,110000415235,EGAN00001207667
SC_WES_INT5831599,110015579691,EGAN00001207668
SC_WES_INT5831600,110000746729,EGAN00001207669
SC_WES_INT5831601,110016214009,EGAN00001207670
SC_WES_INT5831602,110015360760,EGAN00001207671
SC_WES_INT5831603,110017304963,EGAN00001207672
SC_WES_INT5831604,110004773918,EGAN00001207673
SC_WES_INT5831605,110015360777,EGAN00001207674
SC_WES_INT5831607,110012488748,EGAN00001207675
SC_WES_INT5831608,110000746716,EGAN00001207676
SC_WES_INT5831609,110016214018,EGAN00001207677
SC_WES_INT5831611,110017304964,EGAN00001207678
SC_WES_INT5831612,110004773927,EGAN00001207679
SC_WES_INT5831613,110016325120,EGAN00001207680
SC_WES_INT5831614,110016370797,EGAN00001207681
SC_WES_INT5831615,110000896454,EGAN00001207682
SC_WES_INT5831616,110000896455,EGAN00001207683
SC_WES_INT5831617,110000896456,EGAN00001207684
SC_WES_INT5831618,110000896468,EGAN00001207685
SC_WES_INT5831619,110000896470,EGAN00001207686
SC_WES_INT5831620,110000896472,EGAN00001207687
SC_WES_INT5831621,110000896486,EGAN00001207688
SC_WES_INT5831622,110000896491,EGAN00001207689
SC_WES_INT5831623,110000896495,EGAN00001207690
SC_WES_INT5831624,110004773865,EGAN00001207691
SC_WES_INT5831625,110004773873,EGAN00001207692
SC_WES_INT5831626,110004773881,EGAN00001207693
SC_WES_INT5831627,110004773884,EGAN00001207694
SC_WES_INT5831628,110004773895,EGAN00001207695
SC_WES_INT5831629,110004773896,EGAN00001207696
SC_WES_INT5831630,110004773897,EGAN00001207697
SC_WES_INT5831633,110004773900,EGAN00001207700
SC_WES_INT5831634,110007156477,EGAN00001207701
SC_WES_INT5831635,110007156483,EGAN00001207702
SC_WES_INT5831636,110007156485,EGAN00001207703
SC_WES_INT5831637,110007156490,EGAN00001207704
SC_WES_INT5831638,110007156493,EGAN00001207705
SC_WES_INT5831639,110007156495,EGAN00001207706
SC_WES_INT5831640,110007156496,EGAN00001207707
SC_WES_INT5831642,110011835989,EGAN00001207709
SC_WES_INT5831643,110012270777,EGAN00001207710
SC_WES_INT5831644,110014622460,EGAN00001207711
SC_WES_INT5831645,110015206802,EGAN00001207712
SC_WES_INT5831646,110015206803,EGAN00001207713
SC_WES_INT5831647,110015206804,EGAN00001207714
SC_WES_INT5831648,110015206805,EGAN00001207715
SC_WES_INT5831649,110015206806,EGAN00001207716
SC_WES_INT5831650,110015206808,EGAN00001207717
SC_WES_INT5831651,110015206809,EGAN00001207718
SC_WES_INT5831652,110015206818,EGAN00001207719
SC_WES_INT5831653,110015206819,EGAN00001207720
SC_WES_INT5831654,110006636788,EGAN00001207721
SC_WES_INT5831655,110006636746,EGAN00001207722
SC_WES_INT5831656,110006636772,EGAN00001207723
SC_WES_INT5831657,110006636749,EGAN00001207724
SC_WES_INT5831658,110007173246,EGAN00001207725
SC_WES_INT5831659,110008616280,EGAN00001207726
SC_WES_INT5831660,110006636779,EGAN00001207727
SC_WES_INT5831661,110008616225,EGAN00001207728
SC_WES_INT5831662,110006636765,EGAN00001207729
SC_WES_INT5831663,110006636747,EGAN00001207730
SC_WES_INT5831664,110017140995,EGAN00001207731
SC_WES_INT5831665,110017140996,EGAN00001207732
SC_WES_INT5831666,110017140997,EGAN00001207733
SC_WES_INT5831667,110017141003,EGAN00001207734
SC_WES_INT5831668,110017141004,EGAN00001207735
SC_WES_INT5831669,110017141005,EGAN00001207736
SC_WES_INT5831670,110017141018,EGAN00001207737
SC_WES_INT5831671,110017141019,EGAN00001207738
SC_WES_INT5831672,110017141020,EGAN00001207739
SC_WES_INT5831673,110017141021,EGAN00001207740
SC_WES_INT5831674,110016553420,EGAN00001207741
SC_WES_INT5831675,110012967862,EGAN00001207742
SC_WES_INT5831676,110009679446,EGAN00001207743
SC_WES_INT5831677,110017026570,EGAN00001207744
SC_WES_INT5831678,110011783325,EGAN00001207745
SC_WES_INT5831679,110013694432,EGAN00001207746
SC_WES_INT5831680,110017075592,EGAN00001207747
SC_WES_INT5831681,110017039178,EGAN00001207748
SC_WES_INT5831682,110000831104,EGAN00001207749
SC_WES_INT5831683,110000888619,EGAN00001207750
SC_WES_INT5831684,110004293519,EGAN00001207751
SC_WES_INT5831685,110005989227,EGAN00001207752
SC_WES_INT5831687,110008523237,EGAN00001207754
SC_WES_INT5831688,110008523243,EGAN00001207755
SC_WES_INT5831690,110011025689,EGAN00001207757
SC_WES_INT5831692,110011025697,EGAN00001207759
SC_WES_INT5831693,110011025698,EGAN00001207760
SC_WES_INT5831694,110000746772,EGAN00001207761
SC_WES_INT5831695,110000746758,EGAN00001207762
SC_WES_INT5831696,110000746735,EGAN00001207763
SC_WES_INT5831697,110000746752,EGAN00001207764
SC_WES_INT5831698,110016370798,EGAN00001207765
SC_WES_INT5831699,110016370781,EGAN00001207766
SC_WES_INT5831700,110013609770,EGAN00001207767
SC_WES_INT5831701,110016370796,EGAN00001207768
SC_WES_INT5831703,110013609774,EGAN00001207769
SC_WES_INT5831704,110016370801,EGAN00001207770
SC_WES_INT5831705,110016370816,EGAN00001207771
SC_WES_INT5831707,110013609776,EGAN00001207772
SC_WES_INT5831708,110000896451,EGAN00001207773
SC_WES_INT5831709,110016370747,EGAN00001207774
SC_WES_INT5831710,110015958424,EGAN00001207775
SC_WES_INT5831711,110014379897,EGAN00001207776
SC_WES_INT5831712,110000799246,EGAN00001207777
SC_WES_INT5831713,110000799233,EGAN00001207778
SC_WES_INT5831714,110000799281,EGAN00001207779
SC_WES_INT5831715,110001128492,EGAN00001207780
SC_WES_INT5831716,110000799292,EGAN00001207781
SC_WES_INT5831717,110000799231,EGAN00001207782
SC_WES_INT5831718,110000799230,EGAN00001207783
SC_WES_INT5831719,110001128556,EGAN00001207784
SC_WES_INT5831720,110000799232,EGAN00001207785
SC_WES_INT5831721,110000438538,EGAN00001207786
SC_WES_INT5831722,110010426342,EGAN00001207787
SC_WES_INT5831723,110010426343,EGAN00001207788
SC_WES_INT5831724,110010426344,EGAN00001207789
SC_WES_INT5831725,110010426353,EGAN00001207790
SC_WES_INT5831726,110010426354,EGAN00001207791
SC_WES_INT5831727,110010426355,EGAN00001207792
SC_WES_INT5831730,110010426358,EGAN00001207795
SC_WES_INT5831731,110010426359,EGAN00001207796
SC_WES_INT5831732,110001300877,EGAN00001207797
SC_WES_INT5831733,110001424628,EGAN00001207798
SC_WES_INT5831734,110001433450,EGAN00001207799
SC_WES_INT5831735,110001452667,EGAN00001207800
SC_WES_INT5831736,110001479221,EGAN00001207801
SC_WES_INT5831737,110001479243,EGAN00001207802
SC_WES_INT5831738,110001485619,EGAN00001207803
SC_WES_INT5831739,110001485622,EGAN00001207804
SC_WES_INT5831740,110001515321,EGAN00001207805
SC_WES_INT5831741,110001515337,EGAN00001207806
SC_WES_INT5831742,110000746699,EGAN00001207807
SC_WES_INT5831743,110000746764,EGAN00001207808
SC_WES_INT5831744,110000797609,EGAN00001207809
SC_WES_INT5831745,110000746779,EGAN00001207810
SC_WES_INT5831746,110000746781,EGAN00001207811
SC_WES_INT5831747,110000746691,EGAN00001207812
SC_WES_INT5831748,110000797606,EGAN00001207813
SC_WES_INT5831749,110000746765,EGAN00001207814
SC_WES_INT5831750,110000746737,EGAN00001207815
SC_WES_INT5831751,110000746695,EGAN00001207816
SC_WES_INT5831752,110016909094,EGAN00001207817
SC_WES_INT5831753,110016909097,EGAN00001207818
SC_WES_INT5831754,110016909031,EGAN00001207819
SC_WES_INT5831755,110016909026,EGAN00001207820
SC_WES_INT5831756,110016909074,EGAN00001207821
SC_WES_INT5831757,110016909059,EGAN00001207822
SC_WES_INT5831758,110016909030,EGAN00001207823
SC_WES_INT5831759,110016909108,EGAN00001207824
SC_WES_INT5831761,110016909060,EGAN00001207826
SC_WES_INT5831762,110012171159,EGAN00001207827
SC_WES_INT5831763,110012171160,EGAN00001207828
